id,category,subcategory,question,answer_type,options,tags,quality_score,severity,flagged,reasons,word_count,char_count
879,WorkStyle,RemoteHybrid,"Most of the time, i would be productive in a structured environment with clear processes.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"WorkStyle,RemoteHybrid,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,15,89
884,WorkStyle,RemoteHybrid,"When it matters, i would be productive in a fast-moving startup environment with changing priorities.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"WorkStyle,RemoteHybrid,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,16,101
893,WorkStyle,RemoteHybrid,"When it matters, i would be productive in an office environment with daily in-person collaboration.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"WorkStyle,RemoteHybrid,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,16,99
894,WorkStyle,RemoteHybrid,"Overall, i would be productive in a fast-moving startup environment with changing priorities.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"WorkStyle,RemoteHybrid,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,14,93
898,WorkStyle,RemoteHybrid,"Most of the time, i would be productive in an environment with strong mentoring and feedback.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"WorkStyle,RemoteHybrid,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,16,93
900,WorkStyle,RemoteHybrid,"Typically, i would be productive in an environment where you can experiment and fail safely.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"WorkStyle,RemoteHybrid,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,15,92
904,WorkStyle,RemoteHybrid,"Typically, i would be productive in a remote-first environment.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"WorkStyle,RemoteHybrid,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,10,63
906,WorkStyle,RemoteHybrid,"Most of the time, i would be productive in a customer-facing environment with frequent communication. (when things are ambiguous)",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"WorkStyle,RemoteHybrid,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,20,129
920,WorkStyle,RemoteHybrid,"When it matters, i would be productive in a remote-first environment.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"WorkStyle,RemoteHybrid,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,12,69
921,WorkStyle,RemoteHybrid,"When it matters, i would be productive in an environment with strong mentoring and feedback.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"WorkStyle,RemoteHybrid,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,15,92
924,WorkStyle,RemoteHybrid,"Overall, i would be productive in a structured environment with clear processes.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"WorkStyle,RemoteHybrid,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,12,80
925,WorkStyle,RemoteHybrid,"When it matters, i would be productive in a hybrid environment.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"WorkStyle,RemoteHybrid,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,11,63
929,WorkStyle,RemoteHybrid,"Most of the time, i would be productive in a hybrid environment.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"WorkStyle,RemoteHybrid,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,12,64
931,WorkStyle,RemoteHybrid,"Most of the time, i would be productive in an environment where you can experiment and fail safely.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"WorkStyle,RemoteHybrid,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,18,99
936,WorkStyle,RemoteHybrid,"Overall, i would be productive in a fast-moving startup environment with changing priorities. (when things are ambiguous)",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"WorkStyle,RemoteHybrid,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,18,121
937,WorkStyle,RemoteHybrid,"Most of the time, i would be productive in a hybrid environment. (at work)",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"WorkStyle,RemoteHybrid,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,14,74
942,WorkStyle,RemoteHybrid,"Most of the time, i would be productive in a customer-facing environment with frequent communication.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"WorkStyle,RemoteHybrid,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,16,101
954,Interests,Industry,"Typically, i feel curious about applying technology in finance. (when things are ambiguous)",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Interests,Industry,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,13,91
960,Interests,Industry,"Most of the time, i feel curious about applying technology in finance.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Interests,Industry,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,12,70
961,Interests,Industry,"Typically, i feel curious about applying technology in security.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Interests,Industry,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,9,64
962,Interests,Industry,"Typically, i feel curious about applying technology in energy.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Interests,Industry,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,9,62
968,Interests,Industry,"Typically, i feel curious about applying technology in energy. (when I'm tired)",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Interests,Industry,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,13,79
971,Interests,Industry,"Most of the time, i feel curious about applying technology in social media. (at work)",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Interests,Industry,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,15,85
972,Interests,Industry,"Most of the time, i feel curious about applying technology in government/public sector. (under time pressure)",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Interests,Industry,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,17,109
976,Interests,Industry,"Most of the time, i feel curious about applying technology in marketing/advertising. (under time pressure)",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Interests,Industry,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,16,106
978,Interests,Industry,"When it matters, i feel curious about applying technology in education.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Interests,Industry,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,11,71
995,Interests,Industry,"Overall, i feel curious about applying technology in energy. (at work)",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Interests,Industry,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,11,70
1009,Interests,Industry,"Typically, i feel curious about applying technology in finance. (when I'm tired)",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Interests,Industry,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,13,80
1011,Interests,Industry,"When it matters, i feel curious about applying technology in healthcare.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Interests,Industry,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,11,72
1015,Interests,Industry,"Overall, i feel curious about applying technology in travel.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Interests,Industry,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,9,60
1016,Interests,Industry,"Most of the time, i feel curious about applying technology in education. (under time pressure)",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Interests,Industry,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,15,94
1024,Interests,Industry,"Most of the time, i feel curious about applying technology in finance. (at work)",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Interests,Industry,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,14,80
1026,Interests,Industry,"Typically, i feel curious about applying technology in government/public sector.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Interests,Industry,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,11,80
1028,Interests,Industry,"Most of the time, i feel curious about applying technology in government/public sector.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Interests,Industry,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,14,87
1039,Interests,Industry,"Overall, i feel curious about applying technology in social media.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Interests,Industry,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,10,66
1041,Interests,Industry,"Most of the time, i feel curious about applying technology in retail/e-commerce.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Interests,Industry,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,14,80
1042,Interests,Industry,"When it matters, i feel curious about applying technology in manufacturing.",Likert5,1=Strongly disagree;2=Disagree;3=Neutral;4=Agree;5=Strongly agree,"Interests,Industry,likert",80,medium,1,Weak construct alignment with category/subcategory/tags axis | Contains hedging boilerplate that can reduce clarity,11,75
